98:0C:82:AB:A3:6A,Thu Dec 12 19:32:10 EST 2013,"[1048.3397156388792, 1353.2882723694881, 1216.522015671183]"
98:0C:82:AB:A3:6A,Thu Dec 12 19:34:58 EST 2013,"[1064.8449501698708, 1341.0775249150647, 1339.1463908139158]"
98:0C:82:AB:A3:6A,Thu Dec 12 19:37:12 EST 2013,"[1013.7536823512195, 1352.725210042755, 773.3165987066834]"
98:0C:82:AB:A3:6A,Thu Dec 12 19:37:47 EST 2013,"[1051.1996082433675, 1346.8850908860938, 1007.7653852903422]"
98:0C:82:AB:A3:6A,Thu Dec 12 19:38:56 EST 2013,"[1022.7902473302788, 1348.4698747303698, 961.3634242640358]"
98:0C:82:AB:A3:6A,Thu Dec 12 19:40:19 EST 2013,"[1048.2571432110055, 1354.6992620672634, 1018.6467930683158]"
98:0C:82:AB:A3:6A,Thu Dec 12 19:42:45 EST 2013,"[1040.313144201249, 1351.7221487211311, 1088.4135091351854]"
98:0C:82:AB:A3:6A,Thu Dec 12 19:42:55 EST 2013,"[1042.3245851716038, 1350.9775146198008, 1271.3372134691185]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:00:32 EST 2013,"[1151.8222105652017, 1446.9978116875068, 1105.2097024848606]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:01:25 EST 2013,"[1230.4340279752842, 1445.031361020107, 1145.0098988760549]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:01:44 EST 2013,"[1109.2591286858308, 1394.7396537811753, 1131.3854385731813]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:02:13 EST 2013,"[1240.785285101057, 1442.2356514531737, 1205.7551491222912]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:02:22 EST 2013,"[1088.7571351941233, 1395.3080406134331, 1089.6574463978877]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:03:28 EST 2013,"[1037.7068475251572, 1351.398144960494, 1131.8995292596805]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:03:34 EST 2013,"[1045.2049822240658, 1353.0246734690381, 1238.7585840581964]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:04:00 EST 2013,"[1079.6621332058764, 1339.8487476766636, 1330.8554341951246]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:04:33 EST 2013,"[1082.0375967138007, 1341.4745538762563, 1162.3812728973353]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:04:54 EST 2013,"[1051.3572493054135, 1347.8483288135963, 988.9407380137093]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:07:38 EST 2013,"[1029.3803130935612, 1356.4629973327485, 1142.683434997986]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:07:47 EST 2013,"[1027.708270468203, 1356.7831211929215, 1157.8277801056802]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:07:59 EST 2013,"[1028.8447296466122, 1353.1655239429938, 1119.9251866443512]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:08:12 EST 2013,"[1034.564546126493, 1356.3221842227301, 1061.0503088892274]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:08:27 EST 2013,"[998.9682236708209, 552.2838398346801, 1202.6386891463058]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:08:33 EST 2013,"[1016.6677486342686, 566.4305004726272, 1147.0105419660983]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:08:47 EST 2013,"[1011.9114530480863, 564.6422997079045, 1072.36918599903]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:08:54 EST 2013,"[1024.6127959072574, 471.3595237168414, 1019.6131431333993]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:09:00 EST 2013,"[1014.622348792149, 557.0946671238736, 1140.378914909726]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:09:06 EST 2013,"[1015.3653469615019, 564.9559432822032, 1126.4670894397025]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:09:16 EST 2013,"[1062.5797295265652, 478.59389166070105, 1176.7776165230173]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:09:25 EST 2013,"[1077.1121461747864, 478.4089652933699, 1298.9841272816293]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:09:31 EST 2013,"[1014.8705179893427, 559.0995314176832, 1109.8944939468997]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:09:37 EST 2013,"[1013.2907751775949, 558.1226715602315, 1140.6834765309973]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:09:43 EST 2013,"[1004.5183084119233, 566.6540564156128, 1157.0919231821008]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:09:49 EST 2013,"[1047.8925552469364, 475.65291573289574, 1140.7150263829376]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:10:02 EST 2013,"[1008.605728918757, 551.319110449672, 1161.0753499488935]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:10:29 EST 2013,"[1064.9601773901618, 479.19178442758823, 1229.74889404292]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:10:42 EST 2013,"[1024.5620891348362, 561.3412097269864, 1135.1557657400579]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:10:55 EST 2013,"[1066.5188511349766, 1337.9279669507432, 1134.0737481816989]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:11:06 EST 2013,"[1027.8080581307006, 1353.119336363281, 1153.5663887775663]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:11:19 EST 2013,"[1037.421946501728, 1352.1176537340843, 1143.691778516781]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:11:46 EST 2013,"[1037.2528508541652, 1358.2070103427413, 1177.1440341612463]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:11:56 EST 2013,"[1509.9720867577412, 1572.3496904967571, 1135.1823311678295]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:12:17 EST 2013,"[1524.8150481624564, 1574.4790089057835, 1138.6742997341846]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:12:23 EST 2013,"[1511.2935795632015, 1574.7808620649917, 1131.3453666657977]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:12:28 EST 2013,"[1515.72537699904, 1574.6734838924842, 1135.7954631890534]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:12:41 EST 2013,"[1518.3320202815303, 1584.2196798237735, 1148.0906763818173]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:12:54 EST 2013,"[2045.4091454891513, 1553.489863468765, 1156.482211052779]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:13:06 EST 2013,"[1504.4998537942197, 1569.8111531952104, 1115.5898580578485]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:13:16 EST 2013,"[1524.777161522521, 1574.3438928586143, 1123.1450887686342]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:13:23 EST 2013,"[1596.3983884555466, 1575.2023857611207, 1216.9798447556573]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:13:31 EST 2013,"[2025.2153245183881, 1554.1954711898734, 998.6934243831101]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:13:48 EST 2013,"[1548.63846562043, 1576.871201700451, 1171.6128584674116]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:13:54 EST 2013,"[1529.294677902606, 1588.2459430350168, 1086.485491975386]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:14:05 EST 2013,"[1593.9075548741805, 1575.2894198796046, 1142.9733281476588]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:14:12 EST 2013,"[2130.760409004343, 1549.4592868733923, 1259.0674567230833]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:14:17 EST 2013,"[1553.8336030209987, 1576.68967443687, 1037.9727957194898]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:14:23 EST 2013,"[2114.741014484771, 1571.0672856835604, 1206.8814597336093]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:14:36 EST 2013,"[1541.2739661419596, 1577.128530301196, 1087.8425439972166]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:14:48 EST 2013,"[1509.1084965141622, 1580.3489543647297, 1174.3118994841839]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:15:13 EST 2013,"[1511.6553892156971, 1583.0897928044474, 1125.571313816846]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:15:19 EST 2013,"[1514.78345555931, 1574.465118497447, 1142.165806693901]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:15:27 EST 2013,"[1516.0, 1565.0000000000002, 1124.6860829251352]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:15:33 EST 2013,"[1515.3361323964536, 1565.9146594381136, 1115.840163656023]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:15:39 EST 2013,"[1470.7840042221583, 1573.7398981987985, 1088.2587750830178]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:15:56 EST 2013,"[1048.3686016953618, 1354.0040222066277, 1162.3648849812898]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:16:16 EST 2013,"[1051.7702390443449, 1356.771425641301, 1105.974443751531]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:16:28 EST 2013,"[1523.343536923317, 1580.622407715767, 1125.552584736776]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:16:34 EST 2013,"[1507.8736510821054, 1578.236881355118, 1107.010025796994]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:16:41 EST 2013,"[1516.4409894005937, 1566.4089651890463, 1103.792796423482]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:16:53 EST 2013,"[1507.7185435191138, 1576.2601923234272, 1120.7245893484262]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:16:59 EST 2013,"[1022.7890166416098, 1436.99912172645, 1121.1201122677926]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:17:15 EST 2013,"[1038.7244399147928, 1357.3942142814967, 1186.007098541176]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:17:23 EST 2013,"[1030.3399233543205, 1343.4354132990975, 926.0589862269373]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:17:38 EST 2013,"[1043.7259586031023, 1352.4289148601904, 940.4219126357028]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:28:54 EST 2013,"[1037.8748952378098, 1348.7705564370522, 1122.5934850464755]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:30:21 EST 2013,"[1028.1370748778, 1346.8803089953515, 1139.85]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:30:28 EST 2013,"[1029.065787108258, 1339.4908070475508, 770.842383904594]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:30:47 EST 2013,"[1061.7611842912115, 1347.009346982492, 1093.6001614393895]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:34:47 EST 2013,"[1044.282371593841, 1347.8768013144245, 1142.8000762798206]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:35:09 EST 2013,"[1042.4689267984681, 1352.161909177317, 1087.7671679193118]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:35:17 EST 2013,"[1026.6943369901892, 1360.3054537094843, 1136.7136533342407]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:35:51 EST 2013,"[1032.1016640332361, 1350.4829842847118, 1143.3467644212192]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:36:00 EST 2013,"[1028.5639953406462, 1362.9437104764424, 1135.7513360195242]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:36:08 EST 2013,"[1031.3299347451907, 1360.377903645417, 1136.4551185491987]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:36:25 EST 2013,"[1029.064168070351, 1358.640354459583, 1143.407572954539]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:36:31 EST 2013,"[1028.0535282534738, 1353.6478788586983, 1131.73471235651]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:36:55 EST 2013,"[1019.6841155261461, 1355.9901339787498, 1136.9031014909845]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:38:10 EST 2013,"[1018.1535204026052, 1361.1321403595991, 1087.3256561211851]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:38:25 EST 2013,"[1037.471753073313, 1354.1246316518864, 1167.2330656776849]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:38:34 EST 2013,"[1036.5630933397777, 1361.9432172223505, 1139.85]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:38:48 EST 2013,"[1036.2684474057896, 1353.1159408766687, 1102.7668395115718]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:39:00 EST 2013,"[1041.4844740779408, 1354.2209652931788, 1154.368841607256]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:40:27 EST 2013,"[1512.0004490684698, 1652.1888148961687, 1139.85]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:40:33 EST 2013,"[1522.176254683909, 1584.6535258457134, 1136.2663360558445]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:40:39 EST 2013,"[1518.972542421531, 1564.323305972657, 1109.8218145338808]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:40:45 EST 2013,"[1512.344914013343, 1589.693949256927, 1051.3193952821796]"
98:0C:82:AB:A3:6A,Thu Dec 12 20:40:53 EST 2013,"[1528.941473779636, 1565.9456377558724, 1139.85]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:32:12 EST 2013,"[1047.1226489465562, 1343.304380466163, 1224.5496111049517]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:32:21 EST 2013,"[1054.366728110245, 1341.543804295843, 1245.5040916968314]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:33:24 EST 2013,"[1042.7471628234687, 1354.3675576506491, 1183.1698342916302]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:33:49 EST 2013,"[1047.5105368349941, 1345.900903807494, 1190.6687005133824]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:34:09 EST 2013,"[1042.8877212766017, 1356.7885946561473, 1148.515322552243]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:34:30 EST 2013,"[1037.886780904904, 1352.032704868945, 1195.395515541209]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:36:29 EST 2013,"[1041.9708734285134, 1354.4856764866352, 1194.1185425306824]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:36:37 EST 2013,"[1045.4593343489055, 1351.4162706484271, 972.5632037299492]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:37:06 EST 2013,"[1056.4514326335277, 1342.303650782244, 1232.859039063328]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:37:19 EST 2013,"[1038.2970103292769, 1356.1527115333638, 1200.3638540573488]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:37:45 EST 2013,"[1023.9658627166864, 1348.735955892429, 1165.4686473916659]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:38:00 EST 2013,"[1028.453985211946, 1353.9631472366952, 1151.1926218880758]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:38:06 EST 2013,"[1020.0832351087365, 1357.2199048092807, 1176.9199723319853]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:38:20 EST 2013,"[1034.2683823876337, 1350.5304260882954, 1173.1216967938192]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:38:32 EST 2013,"[1084.3210809097473, 1202.0266053273176, 1258.1565761732736]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:38:39 EST 2013,"[1011.7976719171052, 570.3496144430576, 1104.1133169992913]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:38:51 EST 2013,"[1054.6546171542498, 475.2500671477544, 1135.0884665268059]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:38:59 EST 2013,"[1015.088325916842, 556.9469266489787, 1138.4551085503144]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:39:09 EST 2013,"[1008.2754184787914, 559.4465184633945, 1156.4808698018478]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:39:17 EST 2013,"[1007.6934148330247, 565.9416850532741, 1149.874912425389]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:39:22 EST 2013,"[1013.0062636842982, 569.7328132240256, 1084.6318991310977]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:39:29 EST 2013,"[1018.730744392579, 555.8119250514361, 1169.6175996256793]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:39:35 EST 2013,"[1014.2561825129997, 1364.0289096915794, 1139.85]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:39:41 EST 2013,"[1029.1540034672596, 1355.531638329333, 1145.0424704143466]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:39:50 EST 2013,"[1027.7229034680456, 1352.419894295103, 1199.0894774190544]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:45:39 EST 2013,"[1044.8269737580927, 1349.0263149499453, 1249.629953137978]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:45:44 EST 2013,"[1045.1037602017218, 1349.2415695660388, 1110.6021535674693]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:45:59 EST 2013,"[1087.2439990951732, 1320.122663913241, 1368.2874246232316]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:46:39 EST 2013,"[1064.0171218501966, 1345.3460631386242, 1252.329202129283]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:46:48 EST 2013,"[1044.8269737580927, 1349.0263149499453, 1249.629953137978]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:47:05 EST 2013,"[1048.9866542686157, 1356.6446232767196, 1158.7638809413063]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:47:44 EST 2013,"[1066.3540206644088, 1334.9548945892664, 1356.8921154764803]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:50:43 EST 2013,"[1037.6290970021914, 1349.4385323881165, 1184.6586669775431]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:50:48 EST 2013,"[1075.114947100758, 1337.2125518956686, 1318.6270645498823]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:52:46 EST 2013,"[1077.4866820622065, 1292.6420064568351, 1064.505770890492]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:52:35 EST 2013,"[1075.239163363407, 1294.628809697861, 1067.8907470660668]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:54:22 EST 2013,"[1074.5669715255276, 1330.4990932361657, 1359.581580828281]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:54:45 EST 2013,"[1069.377704968742, 1341.2280436428305, 1353.8266695424336]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:54:53 EST 2013,"[1073.4512272851628, 1331.3822741244771, 1289.0789379777245]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:55:10 EST 2013,"[1068.0618434407152, 1339.4690782796424, 1356.086965861185]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:56:32 EST 2013,"[1050.9833224702247, 1353.931598478384, 1264.7842319834979]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:56:40 EST 2013,"[1034.1855508567328, 1354.1984884399121, 1212.3017652315548]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:57:06 EST 2013,"[1026.7099085349425, 1357.057417008643, 1160.6686237065435]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:57:24 EST 2013,"[1030.0202703111108, 1357.562230888525, 1110.5101467903173]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:57:48 EST 2013,"[1029.661791211556, 1354.2085219948742, 1151.7194462101536]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:58:00 EST 2013,"[1024.6779237676005, 1355.0362148432016, 1148.8200732551395]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:58:26 EST 2013,"[1039.0331323838586, 1354.1418287219856, 1112.1495686604503]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:58:31 EST 2013,"[1126.6554195315184, 2252.760743165784, 940.5741270628822]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:58:42 EST 2013,"[1176.1181518171616, 2231.2588810559855, 1096.9282976561083]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:59:06 EST 2013,"[1138.3076380068446, 2281.473351474268, 1212.5787833362888]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:59:13 EST 2013,"[1535.3363546207008, 1576.6316507473243, 1240.8164322402654]"
98:0C:82:AB:A3:6A,Fri Dec 13 08:59:31 EST 2013,"[1035.8652035949615, 1359.4129065434693, 1142.9577210729697]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:00:08 EST 2013,"[1037.7251222270365, 1358.4186270709204, 1158.5284406958476]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:00:28 EST 2013,"[1034.4633910052669, 1354.4692870161189, 1230.4491646817564]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:02:16 EST 2013,"[1053.0996379900805, 1351.95018100496, 1224.632771028408]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:02:28 EST 2013,"[1046.566647721334, 1359.6768710784138, 1206.4984319045477]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:02:50 EST 2013,"[1045.112975498348, 1350.2844497148435, 1274.6857535451563]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:43:36 EST 2013,"[1515.637144061516, 1580.4437340965767, 1144.979249056564]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:43:38 EST 2013,"[1515.637144061516, 1580.4437340965767, 1144.979249056564]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:43:40 EST 2013,"[1515.637144061516, 1580.4437340965767, 1144.979249056564]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:43:41 EST 2013,"[1519.4874188823414, 1571.787427029266, 1140.6742729696823]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:43:55 EST 2013,"[1522.0010144709395, 1583.0267241886197, 1122.233552536836]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:44:04 EST 2013,"[1511.0981284004606, 1583.8208851035943, 1100.5863641502897]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:44:08 EST 2013,"[1510.842282400636, 1578.3355638366804, 1139.85]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:44:10 EST 2013,"[1510.842282400636, 1578.3355638366804, 1139.85]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:44:12 EST 2013,"[1510.842282400636, 1578.3355638366804, 1139.85]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:44:14 EST 2013,"[1524.589090638408, 1576.829223536385, 1149.0120746734447]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:44:31 EST 2013,"[1033.8626443384294, 1359.1402711399405, 1152.5952781941096]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:44:33 EST 2013,"[1033.8626443384294, 1359.1402711399405, 1152.5952781941096]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:44:43 EST 2013,"[1026.9953582543317, 1357.1508205401924, 1136.4968966501183]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:44:45 EST 2013,"[1026.9953582543317, 1357.1508205401924, 1136.4968966501183]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:44:50 EST 2013,"[1029.4645576677713, 1354.868475269209, 1111.3312583603745]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:44:51 EST 2013,"[1029.4645576677713, 1354.868475269209, 1111.3312583603745]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:45:13 EST 2013,"[1524.8891681185798, 1577.222359413316, 1158.2286099487278]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:45:15 EST 2013,"[1524.8891681185798, 1577.222359413316, 1158.2286099487278]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:45:16 EST 2013,"[1524.8891681185798, 1577.222359413316, 1158.2286099487278]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:45:18 EST 2013,"[1524.8891681185798, 1577.222359413316, 1158.2286099487278]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:45:22 EST 2013,"[1513.5780481054855, 1567.605702106287, 1113.5474326363378]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:45:30 EST 2013,"[1520.7505532026264, 1567.789717239358, 1049.607679869724]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:45:34 EST 2013,"[1518.0114259729098, 1568.7521702787842, 1143.2894163522656]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:45:35 EST 2013,"[1518.0114259729098, 1568.7521702787842, 1143.2894163522656]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:45:40 EST 2013,"[1508.1705610502727, 1568.4025404625274, 1115.229468274411]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:46:02 EST 2013,"[1506.0, 1565.0, 998.2461740513247]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:46:07 EST 2013,"[1495.4379083411322, 1567.9813473020133, 714.926179983683]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:46:17 EST 2013,"[1046.1041678160957, 1366.5307037088858, 810.4210777697887]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:46:21 EST 2013,"[1046.1041678160957, 1366.5307037088858, 810.4210777697887]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:46:22 EST 2013,"[1043.048967850994, 1362.8855754110423, 871.0429905147888]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:46:31 EST 2013,"[1481.9789151701366, 1570.593604779332, 757.8127824156562]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:46:40 EST 2013,"[1509.7569713604942, 1573.9383481079901, 664.2664447059017]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:46:49 EST 2013,"[1508.3562761881687, 1563.018604182771, 717.7185139172688]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:46:50 EST 2013,"[1508.3562761881687, 1563.018604182771, 717.7185139172688]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:47:00 EST 2013,"[1509.8502642153253, 1563.7223355835874, 1079.4423785965585]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:47:02 EST 2013,"[1509.8502642153253, 1563.7223355835874, 1079.4423785965585]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:47:03 EST 2013,"[1509.8502642153253, 1563.7223355835874, 1079.4423785965585]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:47:06 EST 2013,"[1510.2570476387102, 1576.3159366454865, 1121.9019882777204]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:47:10 EST 2013,"[1510.2570476387102, 1576.3159366454865, 1121.9019882777204]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:47:12 EST 2013,"[1496.8753824274768, 1570.8452132299767, 1113.5397165802112]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:47:15 EST 2013,"[1496.8753824274768, 1570.8452132299767, 1113.5397165802112]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:47:18 EST 2013,"[1030.8468528583346, 1354.819308597863, 1111.5962039340063]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:48:02 EST 2013,"[1027.2256325051535, 1352.5976204143572, 1221.8707925747644]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:48:34 EST 2013,"[1034.320995294077, 1354.2983988857554, 1133.6082685215597]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:48:40 EST 2013,"[1033.0879887118792, 1357.8461795424246, 1060.8815705095778]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:48:44 EST 2013,"[1033.0879887118792, 1357.8461795424246, 1060.8815705095778]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:48:59 EST 2013,"[1008.3857969451822, 701.7243974836895, 1139.85]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:49:05 EST 2013,"[1047.343469384216, 471.50930944615095, 1085.098319740754]"
98:0C:82:AB:A3:6A,Fri Dec 13 09:50:08 EST 2013,"[1016.0612570249031, 563.619080492906, 1153.3835075655466]"
